Date,Open,High,Low,Close,Adj Close,Volume
2022-10-19,117.989998,118.830002,115.669998,116.510002,114.755096,17072000
2022-10-20,117.160004,118.709999,115.650002,116.129997,114.380814,12207400
2022-10-21,116.459999,122.389999,116.330002,122.230003,120.388939,20593300
2022-10-24,122.070000,123.099998,121.330002,122.379997,120.536674,12624200
2022-10-25,121.849998,123.269997,120.889999,122.699997,120.851852,11289100
2022-10-26,123.000000,125.199997,122.879997,124.110001,122.240616,11667000
2022-10-27,125.199997,126.199997,124.209999,124.599998,122.723236,10727600
2022-10-28,125.290001,126.279999,124.050003,126.080002,124.180954,11859500
2022-10-31,125.699997,127.430000,125.589996,125.879997,123.983963,13295200
2022-11-01,126.870003,128.279999,126.330002,128.149994,126.219765,13386900
2022-11-02,127.650002,130.360001,126.639999,126.970001,125.057541,16546100
2022-11-03,126.309998,128.179993,125.910004,127.199997,125.284081,12474400
2022-11-04,129.490005,130.830002,128.460007,130.679993,128.711655,14953200
2022-11-07,131.000000,132.289993,130.479996,131.369995,129.391266,12011200
2022-11-08,131.240005,132.059998,130.139999,131.449997,129.470062,9884100
2022-11-09,131.320007,131.429993,129.220001,129.740005,127.785835,9494000
2022-11-10,132.630005,135.250000,132.529999,135.080002,133.045380,16351600
2022-11-11,135.190002,136.169998,133.779999,135.300003,133.262070,10704700
2022-11-14,134.800003,135.729996,133.910004,133.910004,131.893005,11085600
2022-11-15,134.679993,135.710007,131.600006,132.940002,130.937622,14038300
2022-11-16,133.000000,133.559998,132.029999,133.119995,131.114914,7893400
2022-11-17,132.000000,132.889999,131.279999,132.539993,130.543640,8820200
2022-11-18,134.570007,134.669998,132.279999,133.839996,131.824051,9468500
2022-11-21,133.740005,134.559998,132.750000,133.050003,131.045959,7800500
2022-11-22,134.000000,135.270004,133.690002,135.039993,133.005981,9185700
2022-11-23,134.940002,136.500000,134.860001,136.479996,134.424301,7316200
2022-11-25,136.479996,137.139999,136.059998,136.740005,134.680389,3220500
2022-11-28,136.070007,136.710007,134.190002,134.350006,132.326385,9906900
2022-11-29,134.660004,136.639999,134.410004,136.559998,134.503098,7925300
2022-11-30,136.089996,138.179993,133.190002,138.179993,136.098679,14761200
2022-12-01,138.179993,138.660004,135.429993,136.240005,134.187912,8858500
2022-12-02,134.490005,135.350006,133.339996,135.160004,133.124191,8931900
2022-12-05,134.240005,134.570007,130.600006,131.369995,129.391266,10154500
2022-12-06,133.389999,135.110001,129.869995,131.589996,129.607941,13966700
2022-12-07,131.309998,133.080002,130.330002,131.500000,129.519302,11739400
2022-12-08,132.330002,132.979996,131.429993,132.880005,130.878525,8907300
2022-12-09,132.199997,133.759995,132.000000,132.160004,130.169373,7957800
2022-12-12,132.399994,134.649994,131.600006,134.210007,132.188492,8841600
2022-12-13,136.889999,137.089996,133.080002,134.080002,132.060455,10025400
2022-12-14,133.779999,135.710007,132.759995,133.410004,131.400543,9966100
2022-12-15,131.149994,132.080002,129.050003,130.100006,128.140411,12087800
2022-12-16,129.149994,129.899994,128.429993,129.289993,127.342590,21133700
2022-12-19,129.649994,131.330002,129.089996,130.059998,128.100998,9017200
2022-12-20,130.970001,132.050003,130.199997,130.690002,128.721512,8549900
2022-12-21,132.179993,132.979996,131.770004,132.160004,130.169373,8051700
2022-12-22,131.100006,131.300003,128.410004,130.660004,128.691971,8648200
2022-12-23,130.580002,131.440002,129.639999,131.279999,129.302628,5091900
2022-12-27,131.570007,132.220001,130.550003,131.740005,129.755707,5411000
2022-12-28,131.850006,133.410004,131.009995,132.460007,130.464844,8827700
2022-12-29,132.929993,133.270004,132.309998,133.220001,131.213409,6585200
2022-12-30,132.809998,134.330002,132.440002,134.100006,132.080154,9292500
2023-01-03,135.240005,136.740005,133.889999,135.119995,133.084778,11054800
2023-01-04,135.990005,137.679993,135.570007,136.380005,134.325806,11687600
2023-01-05,135.660004,135.710007,133.699997,135.350006,134.296051,8381300
2023-01-06,136.130005,138.380005,134.490005,137.940002,136.865875,10029100
2023-01-09,138.600006,138.880005,136.880005,137.369995,136.300308,8482300
2023-01-10,137.789993,138.720001,137.309998,138.600006,137.520737,9048700
2023-01-11,138.899994,139.750000,138.100006,139.630005,138.542709,8703700
2023-01-12,140.000000,140.860001,139.220001,139.490005,138.403809,11001700
2023-01-13,135.600006,143.490005,134.800003,143.009995,141.896393,20200000
2023-01-17,141.169998,141.539993,139.229996,140.800003,139.703598,14292900
2023-01-18,138.919998,140.729996,136.410004,136.570007,135.506546,13392600
2023-01-19,135.320007,135.899994,133.589996,134.750000,133.700714,13303400
2023-01-20,135.160004,135.490005,133.550003,135.080002,134.028137,13092500
2023-01-23,135.119995,137.960007,134.820007,137.270004,136.201096,10487100
2023-01-24,136.419998,140.289993,135.000000,138.449997,137.371902,6945000
2023-01-25,138.050003,139.119995,137.250000,139.119995,138.036682,8967000
2023-01-26,139.419998,140.059998,138.360001,139.979996,138.889984,7487600
2023-01-27,140.610001,141.259995,139.750000,140.320007,139.227341,7489900
2023-01-30,139.229996,140.089996,138.910004,139.130005,138.046616,6729300
2023-01-31,139.880005,140.070007,138.250000,139.960007,138.870148,9188700
2023-02-01,138.210007,140.880005,138.119995,139.589996,138.503021,8841800
2023-02-02,140.000000,140.460007,138.000000,138.940002,137.858093,11822100
2023-02-03,138.179993,142.330002,138.130005,141.089996,139.991333,11501200
2023-02-06,140.229996,142.240005,140.029999,141.919998,140.814880,8406200
2023-02-07,141.380005,144.339996,141.179993,143.649994,142.531403,10447900
2023-02-08,142.649994,144.039993,142.279999,142.639999,141.529266,6958000
2023-02-09,143.119995,143.339996,139.869995,140.419998,139.326553,6443100
2023-02-10,139.779999,141.279999,138.589996,141.039993,139.941727,6582900
2023-02-13,141.300003,142.729996,140.740005,142.570007,141.459824,7134600
2023-02-14,142.500000,143.809998,141.600006,143.199997,142.084915,9249400
2023-02-15,141.610001,143.889999,141.300003,143.800003,142.680237,6728300
2023-02-16,142.910004,143.389999,141.679993,141.820007,140.715668,8165300
2023-02-17,140.979996,142.830002,140.070007,142.240005,141.132385,7948800
2023-02-21,140.690002,141.339996,138.750000,139.630005,138.542709,9996300
2023-02-22,138.919998,139.429993,137.440002,138.559998,137.481033,11107500
2023-02-23,138.729996,140.169998,137.940002,139.669998,138.582397,8068000
2023-02-24,139.110001,141.360001,138.929993,140.929993,139.832581,9126900
2023-02-27,142.110001,143.309998,141.720001,142.160004,141.053009,10014700
2023-02-28,142.940002,143.759995,141.899994,143.350006,142.233749,11019800
2023-03-01,142.100006,143.460007,141.800003,142.550003,141.439972,7139200
2023-03-02,142.240005,142.429993,139.539993,141.070007,139.971512,11106800
2023-03-03,141.509995,143.740005,141.080002,143.660004,142.541336,9513100
2023-03-06,143.440002,144.039993,142.660004,142.820007,141.707870,9261300
2023-03-07,142.009995,142.309998,137.809998,138.619995,137.540573,11747600
2023-03-08,138.000000,138.589996,136.889999,137.800003,136.726959,10002500
2023-03-09,136.759995,137.350006,129.220001,130.339996,129.325043,25888100
2023-03-10,128.960007,135.259995,127.820000,133.649994,132.609268,37599700
2023-03-13,131.210007,133.880005,129.410004,131.250000,130.227966,42901100
2023-03-14,135.279999,135.529999,131.289993,134.619995,133.571716,29648100
2023-03-15,130.979996,130.990005,126.730003,128.259995,127.261246,34280600
2023-03-16,128.009995,131.949997,126.019997,130.750000,129.731857,24558500
2023-03-17,128.380005,128.479996,125.449997,125.809998,124.830322,38396000
2023-03-20,126.989998,129.470001,126.010002,127.139999,126.149971,22875500
2023-03-21,130.589996,131.729996,130.190002,130.550003,129.533417,17807800
2023-03-22,130.559998,130.660004,127.080002,127.180000,126.189659,17250200
2023-03-23,127.900002,129.529999,126.019997,126.839996,125.852303,16677600
2023-03-24,125.629997,125.680000,123.110001,124.910004,123.937340,22311100
2023-03-27,126.790001,129.380005,126.290001,128.490005,127.489464,18853900
2023-03-28,128.710007,129.339996,127.739998,128.880005,127.876427,10820500
2023-03-29,130.100006,130.220001,127.769997,129.139999,128.134399,14595300
2023-03-30,129.949997,130.119995,127.650002,128.750000,127.747437,12134700
2023-03-31,129.660004,130.339996,128.850006,130.309998,129.295288,13105200
2023-04-03,129.910004,131.440002,129.410004,130.160004,129.146454,11775400
2023-04-04,130.500000,130.589996,127.410004,128.419998,127.419998,11579900
2023-04-05,126.800003,128.149994,126.459999,127.610001,127.610001,9614700
2023-04-06,127.000000,128.080002,126.860001,127.470001,127.470001,8760200
2023-04-10,126.540001,128.229996,126.220001,127.889999,127.889999,9477300
2023-04-11,128.300003,128.940002,127.540001,128.520004,128.520004,10516300
2023-04-12,129.179993,130.429993,128.059998,128.500000,128.500000,11821000
2023-04-13,128.460007,129.039993,126.830002,128.990005,128.990005,12450200
2023-04-14,135.149994,139.119995,134.899994,138.729996,138.729996,43931300
2023-04-17,139.949997,140.059998,137.660004,139.830002,139.830002,16050500
2023-04-18,140.270004,141.779999,139.029999,141.399994,141.399994,13760100
2023-04-19,141.229996,141.500000,140.399994,141.220001,141.220001,9158100
2023-04-20,139.910004,141.429993,139.839996,140.809998,140.809998,10586200
2023-04-21,139.740005,141.110001,138.779999,140.539993,140.539993,11842500
2023-04-24,140.460007,141.100006,140.039993,140.729996,140.729996,7567500
2023-04-25,139.600006,139.960007,137.630005,137.669998,137.669998,10629300
2023-04-26,137.619995,137.809998,134.000000,135.229996,135.229996,14416100
2023-04-27,136.000000,137.910004,135.660004,137.050003,137.050003,9041100
2023-04-28,136.559998,138.320007,135.669998,138.240005,138.240005,9881800
2023-05-01,142.259995,143.369995,140.830002,141.199997,141.199997,20415800
2023-05-02,141.399994,142.410004,138.429993,138.919998,138.919998,14113400
2023-05-03,138.440002,138.669998,135.759995,135.979996,135.979996,12930900
2023-05-04,134.960007,135.720001,131.809998,134.119995,134.119995,17089200
2023-05-05,136.440002,137.880005,135.910004,136.740005,136.740005,11259100
2023-05-08,137.490005,137.970001,136.479996,137.070007,137.070007,7484900
2023-05-09,135.929993,136.949997,135.210007,136.410004,136.410004,7343600
2023-05-10,137.949997,138.059998,134.869995,136.479996,136.479996,8133400
2023-05-11,135.000000,136.809998,134.899994,136.050003,136.050003,7057300
2023-05-12,136.820007,136.990005,133.130005,134.100006,134.100006,9986400
2023-05-15,134.270004,135.669998,133.960007,135.229996,135.229996,7639500
2023-05-16,135.460007,135.940002,133.960007,134.320007,134.320007,6477200
2023-05-17,135.899994,138.589996,135.460007,138.449997,138.449997,12711500
2023-05-18,138.270004,139.729996,137.759995,139.500000,139.500000,10999600
2023-05-19,139.789993,140.490005,138.130005,139.179993,139.179993,13490700
2023-05-22,141.000000,141.639999,137.660004,138.029999,138.029999,11402500
2023-05-23,137.539993,139.029999,136.460007,136.589996,136.589996,9514900
2023-05-24,135.399994,136.350006,135.080002,135.339996,135.339996,8578000
2023-05-25,134.820007,136.270004,134.580002,135.669998,135.669998,8472500
2023-05-26,136.110001,137.600006,135.630005,136.940002,136.940002,8579900
2023-05-30,136.800003,137.720001,136.020004,137.460007,137.460007,7399900
2023-05-31,136.729996,136.839996,134.399994,135.710007,135.710007,14219900
2023-06-01,136.520004,138.229996,135.449997,137.580002,137.580002,12248100
2023-06-02,139.559998,141.479996,139.339996,140.470001,140.470001,12917200
2023-06-05,140.110001,140.110001,138.130005,139.089996,139.089996,8511900
2023-06-06,138.679993,140.100006,138.210007,139.339996,139.339996,9329500
2023-06-07,139.550003,141.270004,138.830002,140.690002,140.690002,9281400
2023-06-08,140.669998,140.889999,139.479996,140.729996,140.729996,7368100
2023-06-09,140.350006,141.800003,140.210007,141.009995,141.009995,7249100
2023-06-12,141.070007,141.320007,139.759995,141.000000,141.000000,7596600
2023-06-13,140.479996,142.869995,140.139999,142.020004,142.020004,7701600
2023-06-14,143.000000,143.610001,140.699997,141.490005,141.490005,7345621
