Date,Open,High,Low,Close,Adj Close,Volume
2022-11-25,113.879997,114.610001,113.059998,113.209999,111.379036,7136000
2022-11-28,110.660004,111.459999,109.620003,109.809998,108.034027,23015500
2022-11-29,110.610001,111.800003,109.790001,110.540001,108.752220,14453200
2022-11-30,111.540001,111.900002,109.779999,111.339996,109.539268,23158100
2022-12-01,111.639999,112.070000,110.180000,110.800003,109.008011,14398300
2022-12-02,109.510002,111.709999,109.199997,109.860001,108.083214,15248400
2022-12-05,110.699997,111.360001,105.940002,106.849998,105.121895,19287700
2022-12-06,105.900002,107.040001,103.150002,103.879997,102.199928,21197000
2022-12-07,103.779999,104.849998,102.370003,103.650002,101.973656,20061700
2022-12-08,106.279999,106.800003,103.709999,104.419998,102.731194,21128800
2022-12-09,104.589996,105.949997,103.300003,103.540001,101.865433,21298200
2022-12-12,103.830002,106.239998,103.589996,106.089996,104.374184,20413200
2022-12-13,107.800003,108.540001,107.019997,107.250000,105.515427,24305300
2022-12-14,107.989998,108.300003,105.750000,106.459999,104.738205,17597300
2022-12-15,105.330002,106.169998,103.699997,105.440002,103.734703,15365100
2022-12-16,103.690002,105.580002,103.129997,104.699997,103.006668,54596600
2022-12-19,105.260002,106.199997,104.379997,105.169998,103.469070,13611100
2022-12-20,105.169998,107.510002,105.070000,106.690002,104.964485,14680000
2022-12-21,108.290001,108.589996,107.160004,108.059998,106.312325,13565400
2022-12-22,107.889999,108.190002,104.099998,105.879997,104.167580,13213000
2022-12-23,106.949997,108.739998,106.900002,108.680000,106.922302,11539400
2022-12-27,109.269997,110.470001,108.830002,110.190002,108.407875,11962100
2022-12-28,109.910004,110.000000,107.900002,108.379997,106.627151,10702100
2022-12-29,107.989998,109.720001,107.989998,109.199997,107.433884,10534000
2022-12-30,108.610001,110.500000,108.610001,110.300003,108.516098,11799600
2023-01-03,109.779999,110.019997,105.489998,106.510002,104.787399,15146200
2023-01-04,104.800003,107.160004,104.760002,106.820000,105.092377,18058400
2023-01-05,106.339996,109.949997,106.309998,109.209999,107.443726,15946600
2023-01-06,110.080002,111.989998,109.669998,110.529999,108.742378,16348100
2023-01-09,111.639999,111.639999,107.809998,108.470001,106.715698,17964600
2023-01-10,109.790001,110.330002,108.010002,110.089996,108.309494,15104600
2023-01-11,110.989998,111.449997,109.089996,111.370003,109.568802,16710400
2023-01-12,111.820000,113.739998,111.739998,113.220001,111.388878,15357300
2023-01-13,113.110001,113.489998,112.160004,113.150002,111.320007,12011400
2023-01-17,113.410004,114.080002,112.669998,112.930000,111.103569,16542200
2023-01-18,113.260002,114.120003,110.400002,110.610001,108.821091,16399700
2023-01-19,110.070000,112.129997,109.580002,111.320000,109.519600,12928000
2023-01-20,111.360001,113.440002,110.610001,113.349998,111.516769,16515600
2023-01-23,113.639999,114.589996,112.639999,112.760002,110.936310,16584400
2023-01-24,109.160004,114.019997,104.870003,113.809998,111.969322,13583000
2023-01-25,113.230003,113.650002,111.389999,113.209999,111.379036,11914700
2023-01-26,114.720001,117.779999,114.339996,117.760002,115.855446,21019700
2023-01-27,116.949997,117.669998,115.389999,115.610001,113.740219,15179200
2023-01-30,115.089996,115.489998,113.150002,113.559998,111.723373,18672100
2023-01-31,112.099998,116.400002,110.430000,116.010002,114.133751,27861800
2023-02-01,115.830002,117.379997,113.339996,114.739998,112.884293,19464900
2023-02-02,114.849998,115.070000,109.830002,111.150002,109.352356,24562100
2023-02-03,111.900002,114.110001,111.559998,111.919998,110.109894,20226600
2023-02-06,112.360001,113.089996,110.320000,111.730003,109.922974,13855200
2023-02-07,112.389999,115.309998,112.019997,114.919998,113.061378,16013300
2023-02-08,115.050003,115.830002,113.849998,113.919998,112.077545,18459700
2023-02-09,114.620003,116.239998,114.180000,114.349998,112.500595,17439300
2023-02-10,116.510002,119.629997,116.160004,119.169998,117.242645,24918600
2023-02-13,117.720001,118.180000,115.900002,117.800003,116.786598,14536200
2023-02-14,117.010002,117.809998,116.019997,116.419998,115.418465,12079000
2023-02-15,115.720001,116.089996,114.139999,116.070000,115.071480,13663400
2023-02-16,115.309998,116.779999,114.800003,115.730003,114.734406,11360600
2023-02-17,114.190002,114.190002,110.980003,111.279999,110.322685,20758300
2023-02-21,110.809998,112.379997,110.809998,111.169998,110.213631,14469400
2023-02-22,110.480003,110.970001,108.639999,109.730003,108.786026,13973800
2023-02-23,110.730003,111.830002,109.900002,110.739998,109.787331,11289400
2023-02-24,109.330002,110.959999,109.019997,110.750000,109.797249,14351000
2023-02-27,110.800003,111.260002,109.959999,110.550003,109.598969,11710500
2023-02-28,111.239998,111.360001,109.220001,109.910004,108.964478,18107000
2023-03-01,109.309998,111.860001,109.239998,110.889999,109.936043,13200000
2023-03-02,110.620003,111.699997,110.169998,111.400002,110.441658,10339900
2023-03-03,110.050003,113.370003,109.949997,112.809998,111.839523,13006700
2023-03-06,111.989998,113.839996,111.870003,113.809998,112.830917,14347400
2023-03-07,112.809998,113.169998,111.169998,111.610001,110.649849,11525300
2023-03-08,111.230003,112.419998,109.070000,109.980003,109.033875,13509800
2023-03-09,110.870003,112.230003,109.029999,109.129997,108.191177,12961200
2023-03-10,109.559998,111.040001,107.150002,107.779999,106.852798,15795700
2023-03-13,105.339996,107.860001,103.720001,106.540001,105.623466,20745600
2023-03-14,106.349998,109.010002,104.959999,106.940002,106.020027,18263500
2023-03-15,102.820000,104.199997,100.220001,101.620003,100.745796,25733800
2023-03-16,99.110001,101.680000,98.019997,101.029999,100.160866,27465200
2023-03-17,100.599998,101.610001,99.139999,99.839996,98.981102,43199500
2023-03-20,99.629997,102.480003,99.500000,102.449997,101.568649,32042100
2023-03-21,104.169998,107.279999,104.129997,107.040001,106.119164,31592300
2023-03-22,106.800003,107.180000,104.559998,104.589996,103.690239,14952700
2023-03-23,105.360001,106.339996,102.440002,103.410004,102.520393,14385900
2023-03-24,101.470001,103.849998,100.910004,103.529999,102.639359,13401600
2023-03-27,104.739998,106.480003,103.910004,105.800003,104.889832,14805900
2023-03-28,105.440002,107.650002,105.190002,107.120003,106.198479,11047600
2023-03-29,108.059998,109.160004,107.489998,108.959999,108.022644,14219100
2023-03-30,109.550003,109.570000,108.519997,109.489998,108.548080,11578200
2023-03-31,109.680000,110.169998,109.050003,109.660004,108.716629,14418000
2023-04-03,113.389999,116.849998,113.120003,116.129997,115.130959,28087700
2023-04-04,116.260002,116.699997,114.169998,115.019997,114.030510,16365500
2023-04-05,115.349998,117.000000,114.309998,116.989998,115.983566,16479500
2023-04-06,116.860001,117.180000,114.769997,115.050003,114.060257,15778000
2023-04-10,114.779999,116.180000,114.169998,114.540001,113.554642,13006600
2023-04-11,114.959999,116.199997,114.379997,115.349998,114.357674,11758500
2023-04-12,116.160004,116.589996,114.930000,115.230003,114.238708,10919000
2023-04-13,114.599998,115.889999,114.129997,115.769997,114.774055,12399700
2023-04-14,115.900002,116.660004,115.120003,116.050003,115.051659,11530800
2023-04-17,115.489998,116.510002,114.419998,114.699997,113.713264,13260400
2023-04-18,114.389999,117.209999,114.300003,116.940002,115.933998,17436100
2023-04-19,116.080002,116.900002,115.769997,116.570000,115.567177,10682600
2023-04-20,115.129997,115.680000,113.230003,115.639999,114.645180,17038700
2023-04-21,116.489998,116.879997,115.260002,116.010002,115.012001,14315300
2023-04-24,115.919998,118.889999,115.879997,118.199997,117.183151,15831300
2023-04-25,117.550003,117.739998,115.629997,116.519997,115.517609,12179800
2023-04-26,116.029999,117.089996,114.680000,115.449997,114.456810,15566100
2023-04-27,115.620003,117.010002,114.879997,116.830002,115.824944,16279200
2023-04-28,117.250000,119.919998,116.830002,118.339996,117.321945,24374000
2023-05-01,115.989998,117.300003,114.449997,114.669998,113.683525,17355000
2023-05-02,113.940002,113.940002,109.290001,110.099998,109.152840,24324100
2023-05-03,109.080002,109.809998,107.760002,107.930000,107.001503,16212300
2023-05-04,107.900002,108.750000,105.910004,106.040001,105.127769,17177200
2023-05-05,108.550003,109.430000,107.529999,108.680000,107.745056,14964700
2023-05-08,110.500000,110.970001,109.040001,109.110001,108.171356,11187800
2023-05-09,108.339996,110.230003,108.209999,109.139999,108.201096,11370800
2023-05-10,109.739998,110.010002,106.709999,107.739998,106.813141,14884800
2023-05-11,106.489998,106.820000,104.930000,105.790001,104.879921,17165900
2023-05-12,106.309998,107.010002,104.779999,105.779999,104.870003,12608300
2023-05-15,105.510002,105.930000,104.580002,105.070000,105.070000,13715600
2023-05-16,104.629997,104.809998,102.019997,102.519997,102.519997,14795200
2023-05-17,103.389999,105.230003,102.849998,104.820000,104.820000,14064700
2023-05-18,104.550003,105.910004,104.129997,105.769997,105.769997,12005600
2023-05-19,106.570000,107.050003,105.820000,106.260002,106.260002,13357700
2023-05-22,105.839996,107.040001,104.879997,104.970001,104.970001,12882000
2023-05-23,105.989998,108.220001,105.750000,106.400002,106.400002,14394400
2023-05-24,107.379997,108.510002,106.730003,107.589996,107.589996,16340300
2023-05-25,105.940002,106.430000,104.709999,105.660004,105.660004,14316500
2023-05-26,106.470001,106.949997,104.830002,104.970001,104.970001,12370300
2023-05-30,103.290001,104.120003,102.610001,104.040001,104.040001,11938000
2023-05-31,102.290001,103.040001,101.739998,102.180000,102.180000,24926100
2023-06-01,101.750000,105.580002,101.260002,103.360001,103.360001,13551900
2023-06-02,105.160004,106.129997,104.529999,105.760002,105.760002,14110300
2023-06-05,107.190002,107.190002,105.089996,105.290001,105.290001,10628000
2023-06-06,104.150002,106.269997,103.980003,106.150002,106.150002,12209800
2023-06-07,106.790001,108.889999,106.730003,108.529999,108.529999,16027100
2023-06-08,108.769997,109.139999,105.900002,108.190002,108.190002,13517100
2023-06-09,108.459999,108.610001,107.160004,107.389999,107.389999,12251600
2023-06-12,105.809998,107.059998,105.559998,106.419998,106.419998,14112000
2023-06-13,107.379997,108.339996,106.279999,106.440002,106.440002,13533800
2023-06-14,107.449997,108.110001,104.389999,105.160004,105.160004,16274881
